name1,count,pvalue,name2,key
ELGIEQUIP,10,708.45,ELGIEQUIP,NSE_EQ|INE285A01027
MOTILALOFS,6,808.7,MOTILALOFS,NSE_EQ|INE338I01027
STEELXIND,2320,7.37,STEELXIND,NSE_EQ|INE503B01021
VSTTILLERS,1,3308.45,VSTTILLERS,NSE_EQ|INE764D01017
NESTLEIND,4,2462.1,NESTLEIND,NSE_EQ|INE239A01016
BHEL,91,144.44,BHEL,NSE_EQ|INE257A01026
DEEPAKFERT,6,654.79,DEEPAKFERT,NSE_EQ|INE501A01019
SKFINDIA,2,5426.25,SKFINDIA,NSE_EQ|INE640A01023
SAKSOFT,12,262.42,SAKSOFT,NSE_EQ|INE667G01015
JINDALSTEL,40,388.58,JINDALSTEL,NSE_EQ|INE749A01030
SUBEXLTD,40,30.67,SUBEXLTD,NSE_EQ|INE754A01055
AARTIIND,2,705.3,AARTIIND,NSE_EQ|INE769A01020
GREAVESCOT,13,160.91,GREAVESCOT,NSE_EQ|INE224A01026
AXISBANK,42,608.52,AXISBANK,NSE_EQ|INE238A01034
DLINKINDIA,5,580.44,DLINKINDIA,NSE_EQ|INE250K01012
MCX,1,4882.8,MCX,NSE_EQ|INE745G01035
TARIL,2,55.82,TARIL,NSE_EQ|INE0FS801015
CLEAN,3,1572.2,CLEAN,NSE_EQ|INE227W01023
BLUEDART,2,7770.35,BLUEDART,NSE_EQ|INE233B01017
ANANTRAJ,9,686.27,ANANTRAJ,NSE_EQ|INE242C01024
MAZDOCK,4,2134,MAZDOCK,NSE_EQ|INE249Z01012
ZENTEC,2,1609.05,ZENTEC,NSE_EQ|INE251B01027
CENTENKA,2,781.65,CENTENKA,NSE_EQ|INE485A01015
JYOTI,400,10.7,JYOTI,NSE_EQ|INE197A01024
IDEA,66,13.6,IDEA,NSE_EQ|INE669E01016
ECLERX,2,2686.67,ECLERX,NSE_EQ|INE738I01010
BHARTIARTL,20,710.92,BHARTIARTL,NSE_EQ|INE397D01024
BHARATFORG,68,349.16,BHARATFORG,NSE_EQ|INE465A01025
TCS,14,2607.09,TCS,NSE_EQ|INE467B01029
YASHO,1,2139.4,YASHO,NSE_EQ|INE616Z01012
HERANBA,20,560.22,HERANBA,NSE_EQ|INE694N01015
GANESHHOUC,10,1096.25,GANESHHOUC,NSE_EQ|INE460C01014
CAMS,2,4179,CAMS,NSE_EQ|INE596I01012
JUSTDIAL,1,1317.2,JUSTDIAL,NSE_EQ|INE599M01018
GULFOILLUB,2,1230.5,GULFOILLUB,NSE_EQ|INE635Q01029
MANKIND,5,2162.44,MANKIND,NSE_EQ|INE634S01028
PCBL,50,112.28,PCBL,NSE_EQ|INE602A01031
SUNDRMFAST,9,1378.05,SUNDRMFAST,NSE_EQ|INE387A01021
BHANDARI,10900,1.51,BHANDARI,NSE_EQ|INE474E01029
SENCO,4,494.12,SENCO,NSE_EQ|INE602W01019
UCOBANK,100,55.4,UCOBANK,NSE_EQ|INE691A01018
LOVABLE,3,147.7,LOVABLE,NSE_EQ|INE597L01014
KTKBANK,12,224.2,KTKBANK,NSE_EQ|INE614B01018
RPOWER,50,27.11,RPOWER,NSE_EQ|INE614G01033
HONDAPOWER,2,3731.95,HONDAPOWER,NSE_EQ|INE634A01018
ANGELONE,5,2492.85,ANGELONE,NSE_EQ|INE732I01013
FIEMIND,2,1062.8,FIEMIND,NSE_EQ|INE737H01014
CDSL,5,1377.06,CDSL,NSE_EQ|INE736A01011
APLAPOLLO,10,1446.35,APLAPOLLO,NSE_EQ|INE702C01027
NTPC,4,336.49,NTPC,NSE_EQ|INE733E01010
AWL,35,362.25,AWL,NSE_EQ|INE699H01024
ICICIPRULI,4,594.45,ICICIPRULI,NSE_EQ|INE726G01019
VSTIND,22,297.79,VSTIND,NSE_EQ|INE710A01016
DOLATALGO,14,173.24,DOLATALGO,NSE_EQ|INE966A01022
ZEEMEDIA,2700,7.89,ZEEMEDIA,NSE_EQ|INE966H01019
RADICO,2,2414.05,RADICO,NSE_EQ|INE944F01028
PNGJL,15,726.99,PNGJL,NSE_EQ|INE953R01016
NATCOPHARM,37,589.89,NATCOPHARM,NSE_EQ|INE987B01026
LIQUIDCASE,49,104.52,LIQUIDCASE,NSE_EQ|INF0R8F01034
LAURUSLABS,1,438.5,LAURUSLABS,NSE_EQ|INE947Q01028
RAINBOW,4,1144.17,RAINBOW,NSE_EQ|INE961O01016
STOVEKRAFT,26,554.92,STOVEKRAFT,NSE_EQ|INE00IN01015
BOMDYEING,520,72.98,BOMDYEING,NSE_EQ|INE032A01023
IFCI,25,72.87,IFCI,NSE_EQ|INE039A01010
SIEMENS,26,2110.12,SIEMENS,NSE_EQ|INE003A01024
SBICARD,6,735.86,SBICARD,NSE_EQ|INE018E01016
EMUDHRA,58,256,EMUDHRA,NSE_EQ|INE01QM01018
RELIANCE,12,1450.95,RELIANCE,NSE_EQ|INE002A01018
BANKBARODA,3,254.1,BANKBARODA,NSE_EQ|INE028A01039
AVANTEL,12,105.25,AVANTEL,NSE_EQ|INE005B01027
ACC,2,2644.9,ACC,NSE_EQ|INE012A01025
IDBI,152,47.8,IDBI,NSE_EQ|INE008A01015
ZYDUSLIFE,3,1176.45,ZYDUSLIFE,NSE_EQ|INE010B01027
LT,20,1607.78,LT,NSE_EQ|INE018A01030
GRAVITA,3,1715.67,GRAVITA,NSE_EQ|INE024L01027
HDFCBANK,25,1413.27,HDFCBANK,NSE_EQ|INE040A01034
SKYGOLD,20,259.06,SKYGOLD,NSE_EQ|INE01IU01018
IEX,22,224.45,IEX,NSE_EQ|INE022Q01020
HUDCO,30,245.9,HUDCO,NSE_EQ|INE031A01017
INFY,51,1010.36,INFY,NSE_EQ|INE009A01021
LTTS,39,2251.29,LTTS,NSE_EQ|INE010V01017
SUZLON,600,6.27,SUZLON,NSE_EQ|INE040H01021
ESCORTS,9,1298.34,ESCORTS,NSE_EQ|INE042A01014
JSWSTEEL,25,661.39,JSWSTEEL,NSE_EQ|INE019A01038
ASIANPAINT,21,2261.54,ASIANPAINT,NSE_EQ|INE021A01026
INDHOTEL,3,591,INDHOTEL,NSE_EQ|INE053A01029
IRFC,12,160.79,IRFC,NSE_EQ|INE053F01010
TRIDENT,3903,7.8,TRIDENT,NSE_EQ|INE064C01022
HAL,3,4499.75,HAL,NSE_EQ|INE066F01020
PARADEEP,10,62.4,PARADEEP,NSE_EQ|INE088F01024
SAGILITY,100,39.46,SAGILITY,NSE_EQ|INE0W2G01015
CONCOR,10,527.29,CONCOR,NSE_EQ|INE111A01025
APOLLOPIPE,212,155.7,APOLLOPIPE,NSE_EQ|INE126J01016
GOODLUCK,1,518.5,GOODLUCK,NSE_EQ|INE127I01024
TRITURBINE,10,551.45,TRITURBINE,NSE_EQ|INE152M01016
KPITTECH,9,1597.93,KPITTECH,NSE_EQ|INE04I401011
WONDERLA,10,849.91,WONDERLA,NSE_EQ|INE066O01014
PRAJIND,7,747.4,PRAJIND,NSE_EQ|INE074A01025
ORIENTTECH,20,307,ORIENTTECH,NSE_EQ|INE0PPK01015
JSWENERGY,10,555.75,JSWENERGY,NSE_EQ|INE121E01018
KEEPLEARN,100,3.5,KEEPLEARN,NSE_EQ|INE055C01020
FORTIS,2,590.8,FORTIS,NSE_EQ|INE061F01013
WIPRO,206,167.3,WIPRO,NSE_EQ|INE075A01022
RBA,110,150.64,RBA,NSE_EQ|INE07T201019
EPACK,1,388.15,EPACK,NSE_EQ|INE0G5901015
YATHARTH,62,443.56,YATHARTH,NSE_EQ|INE0JO301016
GNFC,1,560.85,GNFC,NSE_EQ|INE113A01013
ABB,1,7460.45,ABB,NSE_EQ|INE117A01022
MTNL,81,77.79,MTNL,NSE_EQ|INE153A01019
LACTOSE,760,29.22,LACTOSE,BSE_EQ|INE058I01013
GENSOL,4,925.45,GENSOL,NSE_EQ|INE06H201014
MOREPENLAB,50,81.04,MOREPENLAB,NSE_EQ|INE083A01026
RENUKA,100,53.19,RENUKA,NSE_EQ|INE087H01022
ICICIBANK,29,740.1,ICICIBANK,NSE_EQ|INE090A01021
IDFCFIRSTB,137,60.75,IDFCFIRSTB,NSE_EQ|INE092T01019
NBCC,1,135.3,NBCC,NSE_EQ|INE095N01031
RAILTEL,3,359.05,RAILTEL,NSE_EQ|INE0DD101019
NETWEB,4,2262.29,NETWEB,NSE_EQ|INE0NT901020
SAIL,94,134.83,SAIL,NSE_EQ|INE114A01011
MMTC,5,106.87,MMTC,NSE_EQ|INE123F01029
GAIL,34,197.28,GAIL,NSE_EQ|INE129A01019
GRASIM,2,2597.35,GRASIM,NSE_EQ|INE047A01021
HIMATSEIDE,125,70.17,HIMATSEIDE,NSE_EQ|INE049A01027
SBIN,392,191.88,SBIN,NSE_EQ|INE062A01020
THANGAMAYL,4,1770.55,THANGAMAYL,NSE_EQ|INE085J01014
HINDPETRO,45,191.19,HINDPETRO,NSE_EQ|INE094A01015
SYRMA,2,513,SYRMA,NSE_EQ|INE0DYJ01015
FIVESTAR,8,794.25,FIVESTAR,NSE_EQ|INE128S01021
EASEMYTRIP,1984,13.16,EASEMYTRIP,NSE_EQ|INE07O001018
DRREDDY,15,1020.25,DRREDDY,NSE_EQ|INE089A01023
VPRPL,20,303,VPRPL,NSE_EQ|INE0AE001013
RELAXO,1,931.65,RELAXO,NSE_EQ|INE131B01039
TATACHEM,7,1045,TATACHEM,NSE_EQ|INE092A01019
SONACOMS,62,371.08,SONACOMS,NSE_EQ|INE073K01018
TATASTEEL,600,67.42,TATASTEEL,NSE_EQ|INE081A01020
DATAPATTNS,3,3107.8,DATAPATTNS,NSE_EQ|INE0IX101010
BAJEL,4,301,BAJEL,NSE_EQ|INE0KQN01018
ATHERENERG,46,321,ATHERENERG,NSE_EQ|INE0LEZ01016
NTPCGREEN,138,108,NTPCGREEN,NSE_EQ|INE0ONG01011
M&M,3,2815.05,M&M,NSE_EQ|INE101A01026
INDUSTOWER,11,377.55,INDUSTOWER,NSE_EQ|INE121J01017
EVEREADY,3,484.82,EVEREADY,NSE_EQ|INE128A01029
TATATECH,30,618,TATATECH,NSE_EQ|INE142M01025
CASTROLIND,29,261.49,CASTROLIND,NSE_EQ|INE172A01027
SPENTA,270,53.43,SPENTA,NSE_EQ|INE183N01011
WELCORP,27,227.98,WELCORP,NSE_EQ|INE191B01025
GOLDIETF,100,45.49,GOLDIETF,NSE_EQ|INF109KC1NT3
MON100,52,113.9,MON100,NSE_EQ|INF769K01DJ8
PNB,10,117.78,PNB,NSE_EQ|INE160A01022
COROMANDEL,23,860.36,COROMANDEL,NSE_EQ|INE169A01031
HAVELLS,2,1826.52,HAVELLS,NSE_EQ|INE176B01034
OFSS,2,12045.42,OFSS,NSE_EQ|INE881D01027
GODHA,1000,1,GODHA,NSE_EQ|INE925Y01036
CONSUMBEES,200,121.75,CONSUMBEES,NSE_EQ|INF204KA1LD7
NIFTYETF,1,237.71,NIFTYETF,NSE_EQ|INF204KB14I2
KEI,1,4443.35,KEI,NSE_EQ|INE878B01027
ARE&M,31,659.17,ARE&M,NSE_EQ|INE885A01032
ENDURANCE,4,2435.75,ENDURANCE,NSE_EQ|INE913H01037
BAJAJFINSV,13,1484.7,BAJAJFINSV,NSE_EQ|INE918I01026
ITBEES,900,28.73,ITBEES,NSE_EQ|INF204KB15V2
JUNIORBEES,16,705.45,JUNIORBEES,NSE_EQ|INF732E01045
FINPIPE,176,118.72,FINPIPE,NSE_EQ|INE183A01024
FACT,266,79.59,FACT,NSE_EQ|INE188A01015
TATACONSUM,6,974.65,TATACONSUM,NSE_EQ|INE192A01025
ENRIN,26,0,ENRIN,NSE_EQ|INE0Q1B01029
HCLTECH,4,1779,HCLTECH,NSE_EQ|INE860A01027
GOLDBEES,912,64.22,GOLDBEES,NSE_EQ|INF204KB17I5
MOCAPITAL,1,47.42,MOCAPITAL,NSE_EQ|INE0Q1B01029
TATAMOTORS,491,162.08,TATAMOTORS,NSE_EQ|INE155A01022
HEROMOTOCO,14,3244.16,HEROMOTOCO,NSE_EQ|INE158A01026
NDTV,1,218.5,NDTV,NSE_EQ|INE155G01029
BAJAJ-AUTO,2,8116.92,BAJAJ-AUTO,NSE_EQ|INE917I01010
SILVERBEES,263,89.1,SILVERBEES,NSE_EQ|INF204KC1402
MAHKTECH,12,22.2,MAHKTECH,NSE_EQ|INE0Q1B01029
IREDA,40,210.71,IREDA,NSE_EQ|INE202E01016
MOSCHIP,50,95.89,MOSCHIP,NSE_EQ|INE935B01025
NIFTYBEES,338,246.92,NIFTYBEES,NSE_EQ|INF204KB14I2
PSUBNKBEES,197,82.5,PSUBNKBEES,NSE_EQ|INF204KB16I7
MID150BEES,139,209.73,MID150BEES,NSE_EQ|INF204KB1V68
PVRINOX,33,1070.52,PVRINOX,NSE_EQ|INE191H01014
J&KBANK,100,108.5,J&KBANK,NSE_EQ|INE168A01041
DMART,1,4626.9,DMART,NSE_EQ|INE192R01011
UNITDSPR,2,1180.75,UNITDSPR,NSE_EQ|INE854D01024
EBBETF0430,1,1350,EBBETF0430,NSE_EQ|INF769K01FO0
VBL,105,104.99,VBL,NSE_EQ|INE200M01021
JSWINFRA,10,332.2,JSWINFRA,NSE_EQ|INE880J01026
SETFGOLD,150,84.9,SETFGOLD,NSE_EQ|INF200KA16D8
COALINDIA,36,280.25,COALINDIA,NSE_EQ|INE522F01014
NMDC,63,74.22,NMDC,NSE_EQ|INE584A01023
BSOFT,2,573,BSOFT,NSE_EQ|INE836A01035
APOLLOTYRE,8,511.2,APOLLOTYRE,NSE_EQ|INE438A01022
GLOBOFFS,620,11.99,GLOBOFFS,NSE_EQ|INE0Q1B01029
MARUTI,7,6129.74,MARUTI,NSE_EQ|INE585B01010
STARLENT,120,21.93,STARLENT,NSE_EQ|INE0Q1B01029
HAPPSTMNDS,11,837.27,HAPPSTMNDS,NSE_EQ|INE419U01012
RVNL,4,582.75,RVNL,NSE_EQ|INE415G01027
PILANIINVS,1,5573.8,PILANIINVS,NSE_EQ|INE417C01014
ROUTE,5,1608.06,ROUTE,NSE_EQ|INE450U01017
SUNTV,22,482.56,SUNTV,NSE_EQ|INE424H01027
MANAPPURAM,30,130.48,MANAPPURAM,NSE_EQ|INE522D01027
HINDCOPPER,30,258.37,HINDCOPPER,NSE_EQ|INE531E01026
INDIANB,940,78.8,INDIANB,NSE_EQ|INE562A01011
UNIVASTU,1,117,UNIVASTU,NSE_EQ|INE562X01013
JKPAPER,16,455.97,JKPAPER,NSE_EQ|INE789E01012
MEDPLUS,4,621.05,MEDPLUS,NSE_EQ|INE804L01022
TRENT,1,6967.7,TRENT,NSE_EQ|INE849A01020
KSCL,32,524.26,KSCL,NSE_EQ|INE455I01029
KHADIM,8,421.35,KHADIM,NSE_EQ|INE834I01025
SCHAEFFLER,4,3166.25,SCHAEFFLER,NSE_EQ|INE513A01022
ADANIPOWER,1,640.05,ADANIPOWER,NSE_EQ|INE814H01011
SCHNEIDER,11,732.44,SCHNEIDER,NSE_EQ|INE839M01018
PGEL,10,183.14,PGEL,NSE_EQ|INE457L01011
HFCL,79,130.22,HFCL,NSE_EQ|INE548A01028
ADVENZYMES,10,377,ADVENZYMES,NSE_EQ|INE837H01020
DELHIVERY,5,399.1,DELHIVERY,NSE_EQ|INE148O01028
ICICIB22,100,120.54,ICICIB22,NSE_EQ|INF109KB15Y7
TEJASNET,1,1349.8,TEJASNET,NSE_EQ|INE010J01012
GICHSGFIN,4,220.9,GICHSGFIN,NSE_EQ|INE289B01019
ITI,2,309.8,ITI,NSE_EQ|INE248A01017
UNIONBANK,1,149.3,UNIONBANK,NSE_EQ|INE692A01016
ROTO,20,244,ROTO,NSE_EQ|INE535D01029
